120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2	6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2
uc003jxp.3-x0-0	48.7146609892886	44.8843296667519	73.8791308721957	68.0917026920048	51.8371184751995	37.520280893747	15.4600472263025	22.5612271884342	52.0202695864857	19.4910836519497	77.2538821947333	48.1870235107174
uc011crh.2-x0-0	0	0	0	0	0	5.07030822888473	3.86501180657561	22.5612271884342	3.76958475264389	10.8920761584425	0	0
uc011crl.1-x0-0	122.380733704798	173.471868712041	161.190830993882	71.2835012556925	116.633516569199	129.799890659449	92.7602833578147	109.672632166	115.349293430903	115.79996757923	138.848193674318	125.943356903011
uc011crm.2-x0-0	491.899259745499	458.548016595465	0	318.11592351421	655.163580728216	151.095185220765	239.630732007688	0	464.412841525728	435.683046337698	0	0
uc031sjn.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031sjo.1-x0-0	0	0	19.0294731034443	0	0	0	0	0	0	0	14.6155993341387	0
uc031sjp.1-x0-0	324.368352440873	257.175078090578	145.51950020281	0	213.108153731376	0	371.041133431259	285.148843631599	336.246959935835	295.805857776648	162.859535437546	125.943356903011
uc031sjq.1-x0-0	0	0	0	0	0	0	132.698738692429	83.9779012013941	111.579708678259	0	0	269.40926780992
uc031sjr.1-x0-0	380.211988209082	234.126368261706	252.980054198731	0	436.295747166263	162.249863324311	261.532465578283	371.633547853931	389.775063423378	221.854393332486	305.883614635903	204.794849920549
uc031sjs.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031sjt.1-x0-0	281.594503767351	198.9467585229	100.744269371176	122.352278274696	282.224311698309	121.687397493234	0	110.926033676468	96.5013696676836	91.1494794311764	178.519106152694	132.514314654473
uc003jyj.1-x0-0	7.12897477892028	15.7701698829128	7.83566539553591	0	0	0	0	0	45.2350170317267	12.0386104909101	6.26382828605946	45.9967042602302
uc010ixu.3-x0-0	21.3869243367608	21.8356198378793	0	0	0	37.520280893747	0	25.0680302093714	0	0	0	0
uc003jyk.3-x0-0	19.0105994104541	21.8356198378793	8.95504616632675	24.4704556549392	14.3991995764443	23.3234178528698	15.4600472263025	20.6811249227314	17.3400898621619	18.9178164857159	11.483685191109	13.1419155029229
uc003jyo.1-x0-0	32.0803865051413	0	44.7752308316337	0	63.356478136355	0	37.3617807968976	0	0	34.9692971402626	0	76.6611737670504
uc003jyp.1-x0-0	0	0	29.1039000405619	0	0	0	0	0	0	0	0	0
uc003jyr.1-x0-0	42.7738486735217	41.245059693772	40.2977077484704	42.557314182503	27.3584791952442	8.11249316621557	9.01836088200977	40.7355490902285	4.52350170317267	26.3702896467554	9.39574242908918	0
uc003jys.3-x0-0	0	10.9178099189397	4.47752308316338	0	7.19959978822216	7.09843152043863	6.44168634429269	9.40051132851426	0	8.02574032727339	0	0
uc011crn.1-x0-0	49.902823452442	66.7199495046312	32.4620423529345	46.8130456007533	67.6762380092883	31.4359110190853	42.5151298723318	73.3239883624112	61.0672729928311	41.8485031350684	40.7148838593865	32.8547887573073
uc003jyz.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cro.2-x0-0	197.234968883461	202.58602849588	213.801727221051	225.553765167266	234.706953096042	218.023253842044	274.415838266869	230.625877926217	223.159417356518	216.121721670148	207.750304820972	343.880122326483
uc003jza.4-x0-0	61.7844480839758	25.4748898108592	35.820184665307	18.0868585275638	41.7576787716885	28.3937260817545	18.0367217640195	29.4549354960113	30.1566780211511	25.7970224805216	35.4950269543369	9.85643662719219
uc003jzd.1-x0-0	115.251758925878	132.226809018269	120.893123245411	128.735875402071	167.030715086754	151.095185220765	175.213868564761	154.168385787634	132.689383293065	106.054425753256	117.96876605412	141.275591656421
uc021yab.1-x0-0	907.756121849182	837.032093785373	804.834774198617	743.689065339239	861.07213467137	927.866405885906	867.050981941796	745.773898728798	839.863482889059	877.098764337735	745.395566041075	809.322963055003
uc003jzj.3-x0-0	0	4.85235996397318	14.551950020281	0	5.75967983057773	0	0	11.9073143494514	19.6018407137482	9.74554182597483	0	0
uc003jzu.3-x0-0	0	0	0	0	0	0	0	0	0	10.8920761584425	40.7148838593865	0
uc003jzv.2-x0-0	33.2685489682946	4.85235996397318	3.35814231237253	29.7901199277521	8.63951974586659	0	12.8833726885854	0	0	2.29306866493525	17.7475134771685	9.85643662719219
uc003jzw.3-x0-0	7.12897477892028	0	0	53.1966427281287	44.6375186869774	30.4218493733084	6.44168634429269	0	31.6645119222087	39.5554344701331	41.7588552403964	39.4257465087688
uc003jzx.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iyh.1-x0-0	0	0	55.9690385395422	24.4704556549392	0	0	0	0	0	24.650488148054	38.6269410973666	40.5209061340123
uc011crr.2-x0-0	0	0	296.635904259574	0	0	414.751213122771	340.121038978654	483.812983040867	0	56.7534494571476	395.665153402756	295.693098815766
uc031sju.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031sjv.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031sjw.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031sjx.1-x0-0	0	0	0	119.160479711008	0	287.993507400653	0	0	0	0	0	0
uc031sjy.1-x0-0	0	269.305978000511	0	254.279952240455	0	240.332610049136	0	0	0	190.324699189626	0	0
uc031sjz.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc031ska.1-x0-0	853.100648544127	628.380615334527	394.022031318377	367.056834824088	799.15557649266	862.966460556182	587.481794599493	770.215228182935	606.149228225138	531.991930264979	435.336065881132	968.121108715322
uc031skb.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kaq.2-x0-0	80.7950474944299	104.325739225423	68.2822270182415	106.393285456257	73.435917839866	64.8999453297246	48.9568162166245	98.3920185717826	74.637778102349	71.6583957792267	120.05670881614	81.0418122680247
uc011crs.1-x0-0	68.913422862896	46.0974196577452	107.460553995921	67.0277698374422	41.7576787716885	57.801513809286	28.3434199148878	40.7355490902285	52.0202695864857	67.64552561559	52.1985690504955	54.7579812621788
uc003kat.1-x0-0	61.7844480839758	15.7701698829128	96.2667462880126	76.6031655285053	95.0347172045325	83.1530549537096	109.508667852976	60.7899732577256	49.0046017843706	52.1673121272771	44.8907693834261	0
uc003kau.4-x0-0	163.966419915166	150.423158883168	138.803215578065	190.443980966701	236.146873053687	276.838829297106	216.440661168234	234.386082457622	168.877396918446	209.242515675342	163.903506818556	508.154066113019
uc011crt.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kay.1-x0-0	330.30916475664	331.173567541169	233.950581095286	217.042302330765	326.861830385286	349.851267793047	343.98605078523	371.006847098696	309.105949716799	290.07318611431	298.575814968834	801.656845678298
uc003kaz.3-x0-0	0	32.753429756819	32.4620423529345	40.4294484733778	12.9592796187999	17.2390479782081	34.7851062591805	20.0544241674971	26.3870932685072	21.7841523168849	32.3631128113072	22.9983521301151
uc010iyn.3-x0-0	0	0	0	52.1327098735661	0	0	54.1101652920586	0	39.2036814274965	30.9564269766259	42.8028266214063	0
uc011crv.1-x0-0	163.966419915166	184.389678630981	146.638880973601	171.293189584574	129.592796187999	137.912383825665	199.692276673073	167.329101647554	126.658047688835	116.946501911698	113.79288053008	154.417507159344
uc010jmw.1-x0-0	48.7146609892886	31.5403397658256	60.4465616227056	62.7720384191919	43.1975987293329	41.5765274768548	16.748384495161	28.8282347407771	23.3714254663921	33.822762807795	73.0779966706936	15.3322347534101
uc011crw.1-x0-0	0	0	0	0	0	0	0	0	0	0.573267166233814	0	0
uc003kbk.3-x0-0	19.0105994104541	12.1308999099329	0	0	41.7576787716885	27.3796644359776	0	73.3239883624112	33.926262773795	0	0	0
uc010iyu.1-x0-0	10.6934621683804	9.70471992794636	23.5069961866077	12.7671942547509	17.2790394917332	14.1968630408773	12.8833726885854	23.1879279436685	23.3714254663921	14.3316791558453	13.5716279531288	16.4273943786536
uc003kbl.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011cry.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011crz.2-x0-0	5.9408123157669	6.06544995496647	6.71628462474506	14.895059963876	5.75967983057773	14.1968630408773	20.6133963017366	10.6539128389828	16.5861729116331	12.6118776571439	14.6155993341387	13.1419155029229
uc011csa.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011csb.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011csc.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kbn.1-x0-0	843.5953488389	941.357833010796	770.1339703041	708.579281138674	871.151574374881	823.418056370881	658.340344386713	750.787504770672	819.507725224782	681.614660652004	687.97714008553	1479.56065370407
uc003kbo.3-x0-0	1941.45746479262	1903.33819586848	1319.74992876241	1203.30805851027	1748.06282858034	1837.47970214783	1445.51441565928	1687.07843309069	1559.85417064404	1407.94416027025	1314.35996869148	2828.79731200416
uc003kbq.1-x0-0	14.2579495578406	37.6057897207921	0	0	14.3991995764443	55.7733905177321	0	6.89370830757713	43.7271831306691	30.9564269766259	0	7.66611737670504
uc003kbr.1-x0-0	727.155427449869	686.608934902205	442.155404462383	501.112374498972	751.638217890393	761.560295978487	689.260438839318	698.771342086227	657.415580861095	708.558217464994	457.25946488234	497.202469860584
uc010iyv.1-x0-0	261.395741893744	242.617998198659	153.355165598346	138.311271093135	302.383191105331	314.359110190853	280.857524611161	297.682858736285	285.734524250407	264.849430800022	152.419821627447	197.128732543844
uc003kbt.4-x0-0	755.67132656555	797.000124082594	369.395654360978	405.358417588341	740.118858229238	624.661973798599	653.186995311279	777.108936490512	682.294840228544	679.894859153303	457.25946488234	381.115549584765
uc003kbu.1-x0-0	35.6448738946014	19.4094398558927	26.8651384989803	17.0229256730012	35.9979989411108	32.4499726648623	18.0367217640195	20.6811249227314	22.6175085158633	29.8098926441583	16.7035420961585	32.8547887573073
uc010iyw.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iyx.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010iyy.1-x0-0	0	0	2.23876154158169	1.06393285456257	0	0	0	0	0	0.573267166233814	1.04397138100991	0
uc011csd.2-x0-0	716.461965281488	708.444554740084	475.736827586109	502.176307353535	669.562780304661	698.688473940316	823.247514800606	630.46095976569	744.116030171904	815.185910384483	551.216889173232	396.447784338175
uc010iyz.1-x0-0	8.31713724207366	8.49162993695306	3.35814231237253	3.19179856368772	12.9592796187999	6.08436987466168	2.57667453771708	4.38690528663999	4.52350170317267	10.3188089922086	11.483685191109	3.28547887573073
uc010iza.3-x0-0	286.347153619965	276.584517946471	207.085442596306	198.955443803201	338.381190046441	312.3309868993	300.182583644039	256.320608890822	315.137285321029	321.029613090936	221.321932774101	186.177136291408
uc003kcc.4-x0-0	87.9240222733501	64.2937695226446	85.0729385801041	53.1966427281287	109.433916780977	104.448349515025	143.005436843298	92.1250110194398	87.4543662613383	84.8435406026044	69.9460825276639	70.0902160155889
uc003kcd.3-x0-0	104.558296757497	63.0806795316513	29.1039000405619	40.4294484733778	106.554076865688	66.9280686212785	57.9751770986342	95.8852155508455	77.6534459044642	56.1801822909137	49.0666549074657	32.8547887573073
uc011csi.1-x0-0	0	0	0	89.3703597832562	0	0	0	0	3.01566780211511	0	60.5503400985747	0
uc011csj.1-x0-0	0	77.6377594235709	172.38463870179	0	149.751675595021	27.3796644359776	168.772182220469	184.876722794114	70.1142763991764	141.023722893518	0	60.2337793883967
uc003kcg.4-x0-0	4599.37689486674	4363.48469760288	3003.29860803183	3190.73463083316	4679.7398623444	4845.18654352225	4623.84245793329	4221.45628725814	4166.14506862203	4516.77200275622	3507.7438401933	3329.28526074047
DAC+SB.737.2-x1-0	0	4.85235996397318	1.11938077079084	0	0	1.01406164577695	0	0	0	0.573267166233814	2.08794276201982	1.09515962524358
DAC+SB.737.1-x1-0	26.1395741893744	37.6057897207921	68.2822270182415	90.4342926378188	25.9185592375998	24.3374794986467	27.0550826460293	38.2287460692913	29.4027610706224	34.9692971402626	69.9460825276639	68.9950563903453
DAC+SB.737.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011csk.1-x0-0	33.2685489682947	36.3926997297988	80.5954154969408	87.2424940741311	31.6782390681775	44.6187124141857	27.0550826460293	28.2015339855428	39.9575983780252	40.7019688026008	75.1659394327135	98.5643662719219
uc010izb.3-x0-0	47.5264985261352	97.0471992794636	119.77374247462	171.293189584574	82.0754375857326	71.9983768501632	55.3985025609172	65.8035792995998	69.3603594486476	76.8178002753311	50.1106262884756	146.751389782639
uc011csn.2-x0-0	26.1395741893744	6.06544995496647	23.5069961866077	0	0	0	0	0	0	0	35.4950269543369	0
uc010izd.1-x0-0	2031.75781199228	1817.20880650796	1551.46174831611	1405.45530087716	2182.91865578896	2010.88424357569	1614.28659787975	1890.1294777866	1816.18593382383	1693.43120905469	1605.62798399324	1694.21194025181
uc010ize.1-x0-0	744.977864397169	797.000124082594	390.663889006005	373.440431951464	889.870533824259	990.738227924077	896.682739125543	869.233947509952	759.19436918248	740.661178774087	434.292094500122	662.571573272364
uc003kcy.1-x0-0	9.50529970522704	13.3439899009262	16.7907115618627	18.0868585275638	12.9592796187999	13.1828013951003	15.4600472263025	11.9073143494514	9.04700340634534	5.73267166233814	11.483685191109	9.85643662719219
uc021yam.1-x0-0	0	0	0	0	1.43991995764443	1.01406164577695	0	1.88010226570285	0	0	0	0
uc003kcz.4-x0-0	0	0	0	0	0	0	0	0	0	0.573267166233814	0	3.28547887573073
uc003kda.4-x0-0	2.37632492630676	0	0	0	0	0	1.28833726885854	0	0	0	0	0
uc003kdg.1-x0-0	27.3277366525278	25.4748898108592	60.4465616227056	97.8818226197568	38.8778388563997	42.5905891226318	25.7667453771708	41.3622498454627	38.4497644769677	30.3831598103921	75.1659394327135	104.04016439814
uc010izi.1-x0-0	45.1501735998284	70.3592194776111	96.2667462880126	123.416211129259	80.6355176280882	74.0265001417171	61.8401889052098	83.3512004461598	73.1299442012915	72.2316629454605	76.2099108137234	226.69804242542
uc010izl.1-x0-0	341.00262692502	372.418627234941	330.217327383299	300.029064986646	537.090144201373	389.399671978347	463.801416789074	449.971142258216	424.455243147702	440.842450833803	362.258069210438	772.087535796721
uc010izm.3-x0-0	0	0	0	0	0	0	1.28833726885854	0	0	0	0	2.19031925048715
DAC+SB.738.1-x1-0	3.56448738946014	6.06544995496647	11.1938077079084	10.6393285456257	5.75967983057773	2.02812329155389	7.73002361315123	7.52040906281141	4.52350170317267	2.29306866493525	13.5716279531288	7.66611737670504
uc011cst.2-x0-0	1557.68098919408	1767.47211687723	1154.08157468536	1210.75558849221	1185.05412514137	1148.93184466528	1310.23900242913	1229.58688176967	1611.87444023053	1671.6470567378	1300.78834073835	1890.24551317041
uc010izn.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010izo.3-x0-0	0	0	0	0	0	0	0	3.7602045314057	0	20.0643508181835	5.21985690504955	0
uc010izp.3-x0-0	0	0	0	0	20.158879407022	0	0	0	0	0	0	0
uc003kdu.2-x0-0	182.977019325621	178.324228676014	190.294731034443	159.589928184386	198.708954154931	188.615466114512	173.925531295903	179.86311675224	166.61564606686	175.993020033781	160.771592675526	308.835014318689
uc003kdx.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kdy.3-x0-0	104.558296757497	32.753429756819	78.3566539553591	117.032614001883	90.7149573315992	108.504596098133	34.7851062591805	73.9506891176455	42.2193492296116	31.5296941428598	80.385796337763	84.3272911437554
uc003kdz.2-x0-0	20.1987618736075	12.1308999099329	44.7752308316337	13.8311271093135	15.8391195340887	21.2952945613159	42.5151298723318	20.6811249227314	27.141010219036	21.2108851506511	22.967370382218	55.8531408874224
uc003kea.3-x0-0	97.4293219785772	73.998489450591	108.579934766712	105.329352601695	77.7556777127993	68.9561919128324	92.7602833578147	83.9779012013941	91.977867964511	73.3781972779282	108.573023625031	111.706281774845
uc003keb.3-x0-0	147.332145431019	192.881308567934	128.728788640947	107.45721831082	141.112155849154	121.687397493234	86.3185970135221	139.754268417245	156.814725709986	110.640563083126	174.343220628655	139.085272405934
uc003kec.3-x0-0	342.190789388174	462.187286568445	392.902650547586	410.678081861154	580.287742930706	588.155754550629	550.120013802596	519.534926089221	469.690260179429	499.315701789652	505.282148408796	689.950563903453
uc003ked.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kee.3-x0-0	0	0	0	0	0	0	0	8.77381057327998	0	5.15940449610432	0	0
uc010izq.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	3.28547887573073
uc010izr.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010izs.3-x0-0	10.6934621683804	23.0487098288726	10.0744269371176	7.44752998193802	0	12.1687397493234	30.9200944526049	39.4821475797599	35.4340966748526	30.9564269766259	0	0
uc010izt.4-x0-0	1.18816246315338	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc010izu.3-x0-0	152.084795283633	155.275518847142	166.787734847836	178.740719566512	172.790394917332	143.996753700326	181.655554909054	162.31549560568	180.940068126907	156.501936381831	165.991449580576	168.654582287511
uc010izv.2-x0-0	459.818873240358	520.415606136123	847.371243488669	799.013573776493	524.130864582573	566.860459989313	496.009848510537	483.186282285633	487.78426699212	506.194907784457	665.009769703312	1109.39670037174
uc010izw.1-x0-0	286.347153619965	338.452107487129	520.512058417742	543.669688681475	426.216307462752	314.359110190853	298.894246375181	339.671809336982	351.325298946411	317.016742927299	440.555922786182	1053.54355948432
uc003kep.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010izx.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003kes.3-x0-0	116.439921389031	154.062428856148	127.609407870156	101.073621183445	123.833116357421	151.095185220765	159.753821338459	137.247465396308	145.505971452054	139.303921394817	104.397138100991	142.370751281665
uc003keu.1-x0-0	140.203170652099	129.800629036283	104.102411683548	92.562158346944	151.191595552665	154.137370158096	139.140425036722	162.942196360914	143.998137550997	145.609860223389	101.265223957961	199.319051794331
uc010izz.2-x0-0	0	0	0	0	0	0	0	0.626700755234284	0	0	0	0
uc003kex.3-x0-0	0	1.21308999099329	0	0	0	0	0	0.626700755234284	0	0	0	0
uc003kez.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011csy.1-x0-0	639.231405176518	397.8935170458	680.583508640833	609.633525664355	679.642220008172	553.677658594213	532.083292038576	453.104646034387	546.589789133364	542.884006423422	670.229626608362	281.456023687599
uc011csz.1-x0-0	141.391333115252	240.191818216672	71.640369330614	146.822733929635	164.150875171465	304.218493733084	286.010873686596	306.456669309565	164.353895215274	188.604897690925	96.0453670529117	912.267967827899
uc011cta.1-x0-0	0	0	0	0	0	0	0	0	9.80092035687412	51.5940449610432	0	0
uc011ctb.1-x0-0	0	0	48.1333731440063	0	0	10.1406164577695	0	0	30.9105949716799	0	37.5829697163567	0
DAC+SB.740.2-x1-0	0	1.21308999099329	3.35814231237253	4.2557314182503	0	0	0	0	0	0	4.17588552403964	2.19031925048715
DAC+SB.740.1-x1-0	1.18816246315338	2.42617998198659	23.5069961866077	27.6622542186269	5.75967983057773	2.02812329155389	2.57667453771708	1.88010226570285	3.01566780211511	2.29306866493525	24.0113417632279	8.76127700194861
DAC+SB.742.1-x1-0	0	0	4.47752308316338	5.31966427281287	0	0	0	0	0	0	2.08794276201982	5.47579812621788
DAC+SB.742.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ctd.2-x0-0	1176.28083852185	1306.49792029978	718.642454847722	747.94479675749	1398.16227887274	1286.84422849095	1547.2930598991	1358.68723734793	1346.4956736444	1513.9985860235	739.131737755016	787.419770550132
uc003kfm.3-x0-0	0	0	0	0	0	0	0	3.7602045314057	7.53916950528778	9.74554182597483	0	0
uc003kfn.3-x0-0	0	0	59.3271808519147	59.5802398555042	0	10.1406164577695	11.5950354197268	0	8.29308645581656	5.15940449610432	22.967370382218	0
